"","mesoregion","Year","agec","j12_j18","ach.noj","e40_46","r95_99","a00_b99","all.deaths","PCV2 coverage","PCV3 coverage","log.gdp"
"327","Atlántico_high",2014,4,3,31,3,5,5,46,97.5151065284402,94.2690584157268,14296.6976397774
"328","Atlántico_high",2014,1,0,429,0,0,6,442,97.5151065284402,94.2690584157268,14296.6976397774
"329","Atlántico_high",2015,1,6,413,1,1,3,424,98.0856219989525,97.1726735460037,14296.6976397774
"330","Atlántico_high",2015,2,14,111,9,5,18,175,98.0856219989525,97.1726735460037,14296.6976397774
"331","Atlántico_high",2015,4,7,32,0,0,7,52,98.0856219989525,97.1726735460037,14296.6976397774
"332","Atlántico_high",2015,3,4,26,3,1,6,43,98.0856219989525,97.1726735460037,14296.6976397774
"337","Atlántico_low",2005,3,0,0,0,0,0,0,0,0,3866.05071528082
"338","Atlántico_low",2005,2,0,0,0,0,0,0,0,0,3866.05071528082
"339","Atlántico_low",2005,4,0,0,0,0,0,0,0,0,3866.05071528082
"340","Atlántico_low",2005,1,0,0,0,0,0,0,0,0,3866.05071528082
"341","Atlántico_low",2006,2,0,0,0,0,0,0,0,0,3866.05071528082
"342","Atlántico_low",2006,1,0,0,0,0,0,0,0,0,3866.05071528082
"343","Atlántico_low",2006,4,0,0,0,0,0,0,0,0,3866.05071528082
"344","Atlántico_low",2006,3,0,0,0,0,0,0,0,0,3866.05071528082
"345","Atlántico_low",2007,1,0,0,0,0,0,0,0,0,3866.05071528082
"346","Atlántico_low",2007,2,0,0,0,0,0,0,0,0,3866.05071528082
"347","Atlántico_low",2007,3,0,0,0,0,0,0,0,0,3866.05071528082
"348","Atlántico_low",2007,4,0,0,0,0,0,0,0,0,3866.05071528082
"349","Atlántico_low",2008,3,0,0,0,0,0,0,0,0,3866.05071528082
"350","Atlántico_low",2008,1,0,0,0,0,0,0,0,0,3866.05071528082
"351","Atlántico_low",2008,4,0,0,0,0,0,0,0,0,3866.05071528082
"352","Atlántico_low",2008,2,0,0,0,0,0,0,0,0,3866.05071528082
"353","Atlántico_low",2009,2,0,0,0,0,0,0,0,0,3866.05071528082
"354","Atlántico_low",2009,4,0,0,0,0,0,0,0,0,3866.05071528082
"355","Atlántico_low",2009,3,0,0,0,0,0,0,0,0,3866.05071528082
"356","Atlántico_low",2009,1,0,0,0,0,0,0,0,0,3866.05071528082
"357","Atlántico_low",2010,1,0,0,0,0,0,0,0,0,3866.05071528082
"358","Atlántico_low",2010,4,0,0,0,0,0,0,0,0,3866.05071528082
"359","Atlántico_low",2010,3,0,0,0,0,0,0,0,0,3866.05071528082
"360","Atlántico_low",2010,2,0,0,0,0,0,0,0,0,3866.05071528082
"361","Atlántico_low",2011,2,0,0,0,0,0,0,NA,33.55,3866.05071528082
"362","Atlántico_low",2011,1,0,0,0,0,0,0,NA,33.55,3866.05071528082
"363","Atlántico_low",2011,3,0,0,0,0,0,0,NA,33.55,3866.05071528082
"364","Atlántico_low",2011,4,0,0,0,0,0,0,NA,33.55,3866.05071528082
"365","Atlántico_low",2012,2,0,0,0,0,0,0,73.8,67.1,3866.05071528082
"366","Atlántico_low",2012,3,0,0,0,0,0,0,73.8,67.1,3866.05071528082
"367","Atlántico_low",2012,1,0,0,0,0,0,0,73.8,67.1,3866.05071528082
"368","Atlántico_low",2012,4,0,1,0,0,0,1,73.8,67.1,3866.05071528082
"369","Atlántico_low",2013,4,0,0,0,0,0,0,NA,79.3666666666667,3866.05071528082
"370","Atlántico_low",2013,3,0,0,0,0,0,0,NA,79.3666666666667,3866.05071528082
"371","Atlántico_low",2013,2,0,0,0,0,0,0,NA,79.3666666666667,3866.05071528082
"372","Atlántico_low",2013,1,0,0,0,0,0,0,NA,79.3666666666667,3866.05071528082
"373","Atlántico_low",2014,2,0,0,0,0,0,0,NA,91.6333333333333,3866.05071528082
"374","Atlántico_low",2014,4,0,0,0,0,0,0,NA,91.6333333333333,3866.05071528082
"375","Atlántico_low",2014,3,0,0,0,0,0,0,NA,91.6333333333333,3866.05071528082
"376","Atlántico_low",2014,1,0,0,0,0,0,0,NA,91.6333333333333,3866.05071528082
"377","Atlántico_low",2015,2,0,0,0,0,0,0,142,103.9,3866.05071528082
"378","Atlántico_low",2015,1,0,0,0,0,0,0,142,103.9,3866.05071528082
"379","Atlántico_low",2015,4,0,0,0,0,0,0,142,103.9,3866.05071528082
"380","Atlántico_low",2015,3,0,0,0,0,0,0,142,103.9,3866.05071528082
"385","Atlántico_med",2005,3,3,6,5,0,2,13,0,0,6994.39256214373
"386","Atlántico_med",2005,2,4,21,15,0,6,46,0,0,6994.39256214373
"387","Atlántico_med",2005,4,0,8,1,1,1,11,0,0,6994.39256214373
"388","Atlántico_med",2005,1,0,43,0,0,1,45,0,0,6994.39256214373
"389","Atlántico_med",2006,3,2,4,3,0,0,9,0,0,6994.39256214373
"390","Atlántico_med",2006,4,0,7,1,1,2,12,0,0,6994.39256214373
"391","Atlántico_med",2006,2,3,29,4,4,13,37,0,0,6994.39256214373
"392","Atlántico_med",2006,1,2,72,0,0,1,77,0,0,6994.39256214373
"393","Atlántico_med",2007,3,2,4,1,0,0,7,0,0,6994.39256214373
"394","Atlántico_med",2007,4,0,3,1,0,1,5,0,0,6994.39256214373
"395","Atlántico_med",2007,1,1,47,0,0,1,51,0,0,6994.39256214373
"396","Atlántico_med",2007,2,2,14,4,0,8,31,0,0,6994.39256214373
"397","Atlántico_med",2008,4,0,4,2,0,3,7,0,0,6994.39256214373
"398","Atlántico_med",2008,2,3,28,8,0,4,36,0,0,6994.39256214373
"399","Atlántico_med",2008,3,2,5,1,0,2,9,0,0,6994.39256214373
"400","Atlántico_med",2008,1,1,20,1,0,2,22,0,0,6994.39256214373
"401","Atlántico_med",2009,4,1,5,0,1,0,10,0,0,6994.39256214373
"402","Atlántico_med",2009,2,2,16,5,0,2,23,0,0,6994.39256214373
"403","Atlántico_med",2009,3,2,0,0,0,0,4,0,0,6994.39256214373
"404","Atlántico_med",2009,1,3,42,0,0,0,47,0,0,6994.39256214373
"405","Atlántico_med",2010,3,0,2,1,0,0,7,0,0,6994.39256214373
"406","Atlántico_med",2010,4,0,8,1,0,1,11,0,0,6994.39256214373
"407","Atlántico_med",2010,2,3,4,1,1,1,12,0,0,6994.39256214373
"408","Atlántico_med",2010,1,0,28,0,0,2,31,0,0,6994.39256214373
"409","Atlántico_med",2011,3,1,1,0,1,1,6,72.5881251621526,51.3730324820526,6994.39256214373
"410","Atlántico_med",2011,2,5,10,3,1,3,26,72.5881251621526,51.3730324820526,6994.39256214373
"411","Atlántico_med",2011,1,1,41,0,0,0,45,72.5881251621526,51.3730324820526,6994.39256214373
"412","Atlántico_med",2011,4,1,1,0,0,0,3,72.5881251621526,51.3730324820526,6994.39256214373
"413","Atlántico_med",2012,3,0,1,0,0,0,3,78.888977312246,77.183896026321,6994.39256214373
"414","Atlántico_med",2012,1,0,55,0,0,1,57,78.888977312246,77.183896026321,6994.39256214373
"415","Atlántico_med",2012,4,0,1,0,1,0,3,78.888977312246,77.183896026321,6994.39256214373
"416","Atlántico_med",2012,2,4,13,4,0,2,25,78.888977312246,77.183896026321,6994.39256214373
"417","Atlántico_med",2013,4,0,3,0,0,1,6,89.7928110304263,91.3800790453991,6994.39256214373
"418","Atlántico_med",2013,1,0,46,0,0,0,49,89.7928110304263,91.3800790453991,6994.39256214373
"419","Atlántico_med",2013,2,3,10,1,3,1,22,89.7928110304263,91.3800790453991,6994.39256214373
"420","Atlántico_med",2013,3,0,3,0,0,0,5,89.7928110304263,91.3800790453991,6994.39256214373
"421","Atlántico_med",2014,4,0,3,0,0,0,5,90.0974508035186,92.1944194624429,6994.39256214373
"422","Atlántico_med",2014,2,2,6,1,0,0,12,90.0974508035186,92.1944194624429,6994.39256214373
"423","Atlántico_med",2014,1,0,64,0,0,0,65,90.0974508035186,92.1944194624429,6994.39256214373
"424","Atlántico_med",2014,3,0,4,1,1,0,5,90.0974508035186,92.1944194624429,6994.39256214373
"425","Atlántico_med",2015,2,3,7,2,3,1,16,95.8378771843636,99.1894409153531,6994.39256214373
"426","Atlántico_med",2015,4,0,4,0,0,1,7,95.8378771843636,99.1894409153531,6994.39256214373
"427","Atlántico_med",2015,3,1,3,0,0,1,4,95.8378771843636,99.1894409153531,6994.39256214373
"428","Atlántico_med",2015,1,0,46,0,1,0,49,95.8378771843636,99.1894409153531,6994.39256214373
"433","Bogotá, D. C._high",2005,2,86,373,23,114,45,599,0,0,20099.1521658248
"434","Bogotá, D. C._high",2005,3,34,85,10,17,12,155,0,0,20099.1521658248
"435","Bogotá, D. C._high",2005,4,15,111,2,18,6,160,0,0,20099.1521658248
"436","Bogotá, D. C._high",2005,1,22,1308,2,11,15,1364,0,0,20099.1521658248
"437","Bogotá, D. C._high",2006,4,14,117,5,21,7,170,0,0,20099.1521658248
"438","Bogotá, D. C._high",2006,2,76,336,24,92,43,581,0,0,20099.1521658248
"439","Bogotá, D. C._high",2006,1,26,1216,2,11,10,1307,0,0,20099.1521658248
"440","Bogotá, D. C._high",2006,3,21,76,5,15,4,133,0,0,20099.1521658248
"441","Bogotá, D. C._high",2007,2,80,330,29,67,37,589,0,0,20099.1521658248
"442","Bogotá, D. C._high",2007,1,18,1249,1,12,10,1320,0,0,20099.1521658248
"443","Bogotá, D. C._high",2007,3,23,77,3,8,12,136,0,0,20099.1521658248
"444","Bogotá, D. C._high",2007,4,11,95,4,6,4,144,0,0,20099.1521658248
"445","Bogotá, D. C._high",2008,3,24,105,5,22,8,173,0,0,20099.1521658248
"446","Bogotá, D. C._high",2008,4,8,90,4,7,8,149,0,0,20099.1521658248
"447","Bogotá, D. C._high",2008,2,83,445,11,48,23,672,0,0,20099.1521658248
"448","Bogotá, D. C._high",2008,1,22,804,0,12,9,872,0,0,20099.1521658248
"449","Bogotá, D. C._high",2009,4,7,83,4,6,4,132,0,0,20099.1521658248
"450","Bogotá, D. C._high",2009,1,18,1130,0,22,6,1180,0,0,20099.1521658248
"451","Bogotá, D. C._high",2009,2,59,292,17,93,23,497,0,0,20099.1521658248
"452","Bogotá, D. C._high",2009,3,14,56,4,12,8,107,0,0,20099.1521658248
"453","Bogotá, D. C._high",2010,3,26,64,3,12,4,116,0,0,20099.1521658248
"454","Bogotá, D. C._high",2010,2,64,280,5,82,27,468,0,0,20099.1521658248
"455","Bogotá, D. C._high",2010,1,18,1046,0,33,7,1093,0,0,20099.1521658248
"456","Bogotá, D. C._high",2010,4,17,83,2,8,5,129,0,0,20099.1521658248
"457","Bogotá, D. C._high",2011,3,16,58,1,14,5,96,89.9572044693854,91.3925869009638,20099.1521658248
"458","Bogotá, D. C._high",2011,1,16,1011,1,17,9,1070,89.9572044693854,91.3925869009638,20099.1521658248
"459","Bogotá, D. C._high",2011,2,58,254,4,83,21,425,89.9572044693854,91.3925869009638,20099.1521658248
"460","Bogotá, D. C._high",2011,4,11,80,0,12,5,118,89.9572044693854,91.3925869009638,20099.1521658248
"461","Bogotá, D. C._high",2012,4,6,84,1,4,4,129,92.8,95,20099.1521658248
"462","Bogotá, D. C._high",2012,3,7,60,2,11,4,95,92.8,95,20099.1521658248
"463","Bogotá, D. C._high",2012,1,20,1045,0,13,23,1101,92.8,95,20099.1521658248
"464","Bogotá, D. C._high",2012,2,32,228,7,64,32,394,92.8,95,20099.1521658248
"465","Bogotá, D. C._high",2013,1,4,879,0,16,14,912,100.1,93.4,20099.1521658248
"466","Bogotá, D. C._high",2013,4,11,74,0,10,4,110,100.1,93.4,20099.1521658248
"467","Bogotá, D. C._high",2013,3,9,62,0,10,4,97,100.1,93.4,20099.1521658248
"468","Bogotá, D. C._high",2013,2,28,223,3,65,11,403,100.1,93.4,20099.1521658248
"469","Bogotá, D. C._high",2014,3,10,60,2,8,7,110,89.6,90.4,20099.1521658248
"470","Bogotá, D. C._high",2014,2,30,219,3,41,11,364,89.6,90.4,20099.1521658248
"471","Bogotá, D. C._high",2014,1,5,896,0,6,10,924,89.6,90.4,20099.1521658248
"472","Bogotá, D. C._high",2014,4,4,82,0,10,4,123,89.6,90.4,20099.1521658248
"473","Bogotá, D. C._high",2015,2,28,188,2,46,12,309,96.5,95.7,20099.1521658248
"474","Bogotá, D. C._high",2015,1,5,790,1,4,8,821,96.5,95.7,20099.1521658248
"475","Bogotá, D. C._high",2015,4,2,57,1,3,1,98,96.5,95.7,20099.1521658248
"476","Bogotá, D. C._high",2015,3,6,37,1,10,2,77,96.5,95.7,20099.1521658248
"481","Bolívar_high",2005,2,15,59,12,1,29,107,0,0,17386.4410171602
"482","Bolívar_high",2005,4,3,9,1,0,2,25,0,0,17386.4410171602
"483","Bolívar_high",2005,1,6,203,1,0,7,214,0,0,17386.4410171602
"484","Bolívar_high",2005,3,1,16,5,0,5,26,0,0,17386.4410171602
"485","Bolívar_high",2006,4,2,16,1,0,4,23,0,0,17386.4410171602
"486","Bolívar_high",2006,3,4,16,6,0,3,30,0,0,17386.4410171602
"487","Bolívar_high",2006,1,5,162,0,0,3,170,0,0,17386.4410171602
"488","Bolívar_high",2006,2,11,47,8,0,23,83,0,0,17386.4410171602
"489","Bolívar_high",2007,3,2,8,3,0,2,14,0,0,17386.4410171602
"490","Bolívar_high",2007,4,1,15,1,0,2,21,0,0,17386.4410171602
"491","Bolívar_high",2007,1,2,157,0,0,4,164,0,0,17386.4410171602
"492","Bolívar_high",2007,2,15,41,8,1,20,81,0,0,17386.4410171602
"493","Bolívar_high",2008,3,4,11,3,1,2,20,0,0,17386.4410171602
"494","Bolívar_high",2008,2,6,82,7,0,14,114,0,0,17386.4410171602
"495","Bolívar_high",2008,1,2,127,2,1,4,136,0,0,17386.4410171602
"496","Bolívar_high",2008,4,1,14,0,0,3,23,0,0,17386.4410171602
"497","Bolívar_high",2009,2,7,67,6,4,11,97,0,0,17386.4410171602
"498","Bolívar_high",2009,1,2,206,3,1,4,217,0,0,17386.4410171602
"499","Bolívar_high",2009,4,2,15,1,0,2,24,0,0,17386.4410171602
"500","Bolívar_high",2009,3,2,11,5,0,6,25,0,0,17386.4410171602
"501","Bolívar_high",2010,1,1,126,0,0,2,131,0,0,17386.4410171602
"502","Bolívar_high",2010,4,2,17,1,0,1,26,0,0,17386.4410171602
"503","Bolívar_high",2010,3,0,6,1,0,2,12,0,0,17386.4410171602
"504","Bolívar_high",2010,2,8,69,11,6,12,105,0,0,17386.4410171602
"505","Bolívar_high",2011,4,8,20,1,1,3,32,98.1653993588261,57.4660172577364,17386.4410171602
"506","Bolívar_high",2011,2,12,53,8,5,14,80,98.1653993588261,57.4660172577364,17386.4410171602
"507","Bolívar_high",2011,1,3,182,1,1,1,189,98.1653993588261,57.4660172577364,17386.4410171602
"508","Bolívar_high",2011,3,2,17,2,2,4,32,98.1653993588261,57.4660172577364,17386.4410171602
"509","Bolívar_high",2012,2,12,60,16,1,11,103,118.694054344199,98.1196442023872,17386.4410171602
"510","Bolívar_high",2012,4,1,14,0,1,4,24,118.694054344199,98.1196442023872,17386.4410171602
"511","Bolívar_high",2012,1,6,240,0,1,3,253,118.694054344199,98.1196442023872,17386.4410171602
"512","Bolívar_high",2012,3,0,18,5,0,8,29,118.694054344199,98.1196442023872,17386.4410171602
"513","Bolívar_high",2013,4,4,21,0,1,5,36,108.813094259113,101.72543441465,17386.4410171602
"514","Bolívar_high",2013,1,6,189,0,1,4,199,108.813094259113,101.72543441465,17386.4410171602
"515","Bolívar_high",2013,3,2,13,6,0,3,27,108.813094259113,101.72543441465,17386.4410171602
"516","Bolívar_high",2013,2,19,57,9,3,10,106,108.813094259113,101.72543441465,17386.4410171602
"517","Bolívar_high",2014,4,2,14,1,1,2,20,96.9432969201085,90.053033234997,17386.4410171602
"518","Bolívar_high",2014,2,15,51,10,3,9,84,96.9432969201085,90.053033234997,17386.4410171602
"519","Bolívar_high",2014,1,2,180,0,1,2,185,96.9432969201085,90.053033234997,17386.4410171602
"520","Bolívar_high",2014,3,3,12,0,1,4,20,96.9432969201085,90.053033234997,17386.4410171602
"521","Bolívar_high",2015,3,3,9,1,1,2,19,98.1875304545515,97.5330370783566,17386.4410171602
"522","Bolívar_high",2015,4,3,11,0,0,1,20,98.1875304545515,97.5330370783566,17386.4410171602
"523","Bolívar_high",2015,2,16,41,5,0,13,79,98.1875304545515,97.5330370783566,17386.4410171602
"524","Bolívar_high",2015,1,3,192,0,0,4,195,98.1875304545515,97.5330370783566,17386.4410171602
"529","Bolívar_med",2005,3,1,14,7,1,3,19,0,0,7172.05759527971
"530","Bolívar_med",2005,4,1,10,0,0,0,12,0,0,7172.05759527971
"531","Bolívar_med",2005,2,2,29,8,3,10,42,0,0,7172.05759527971
"532","Bolívar_med",2005,1,1,65,2,0,2,71,0,0,7172.05759527971
"533","Bolívar_med",2006,2,11,26,12,1,12,51,0,0,7172.05759527971
"534","Bolívar_med",2006,3,4,10,4,0,4,17,0,0,7172.05759527971
"535","Bolívar_med",2006,1,2,55,2,1,1,57,0,0,7172.05759527971
"536","Bolívar_med",2006,4,0,3,0,0,1,3,0,0,7172.05759527971
"537","Bolívar_med",2007,3,2,1,1,0,0,5,0,0,7172.05759527971
"538","Bolívar_med",2007,2,5,11,4,0,4,23,0,0,7172.05759527971
"539","Bolívar_med",2007,4,2,7,0,0,1,10,0,0,7172.05759527971
"540","Bolívar_med",2007,1,2,46,0,0,4,48,0,0,7172.05759527971
"541","Bolívar_med",2008,2,4,19,2,0,4,24,0,0,7172.05759527971
"542","Bolívar_med",2008,4,1,7,2,0,0,12,0,0,7172.05759527971
"543","Bolívar_med",2008,1,0,19,1,1,1,19,0,0,7172.05759527971
"544","Bolívar_med",2008,3,1,10,7,1,1,18,0,0,7172.05759527971
"545","Bolívar_med",2009,4,0,11,1,0,0,13,0,0,7172.05759527971
"546","Bolívar_med",2009,2,3,16,4,1,6,27,0,0,7172.05759527971
"547","Bolívar_med",2009,3,0,15,2,1,4,17,0,0,7172.05759527971
"548","Bolívar_med",2009,1,1,30,0,0,0,31,0,0,7172.05759527971
"549","Bolívar_med",2010,4,4,7,0,0,2,13,0,0,7172.05759527971
"550","Bolívar_med",2010,3,1,5,0,0,2,13,0,0,7172.05759527971
"551","Bolívar_med",2010,2,5,16,7,1,2,28,0,0,7172.05759527971
"552","Bolívar_med",2010,1,2,29,0,0,1,32,0,0,7172.05759527971
"553","Bolívar_med",2011,3,1,8,1,0,0,10,73.4520609100756,34.9251005733947,7172.05759527971
"554","Bolívar_med",2011,1,0,28,0,1,0,29,73.4520609100756,34.9251005733947,7172.05759527971
"555","Bolívar_med",2011,4,2,10,1,0,0,13,73.4520609100756,34.9251005733947,7172.05759527971
"556","Bolívar_med",2011,2,2,15,3,2,2,25,73.4520609100756,34.9251005733947,7172.05759527971
"557","Bolívar_med",2012,4,1,7,4,1,1,12,86.0797147094235,66.3673544105114,7172.05759527971
"558","Bolívar_med",2012,2,1,8,3,1,1,18,86.0797147094235,66.3673544105114,7172.05759527971
"559","Bolívar_med",2012,1,0,32,0,0,0,34,86.0797147094235,66.3673544105114,7172.05759527971
"560","Bolívar_med",2012,3,1,3,0,0,0,5,86.0797147094235,66.3673544105114,7172.05759527971
"561","Bolívar_med",2013,2,0,16,3,5,2,25,78.0982823207434,75.5760344968065,7172.05759527971
"562","Bolívar_med",2013,3,1,5,0,1,2,8,78.0982823207434,75.5760344968065,7172.05759527971
"563","Bolívar_med",2013,4,0,6,1,0,4,9,78.0982823207434,75.5760344968065,7172.05759527971
"564","Bolívar_med",2013,1,0,40,0,0,1,42,78.0982823207434,75.5760344968065,7172.05759527971
"565","Bolívar_med",2014,4,0,4,0,0,0,5,87.8568962455104,81.9113419138486,7172.05759527971
"566","Bolívar_med",2014,3,1,4,2,0,1,5,87.8568962455104,81.9113419138486,7172.05759527971
"567","Bolívar_med",2014,1,1,37,0,0,0,39,87.8568962455104,81.9113419138486,7172.05759527971
"568","Bolívar_med",2014,2,0,13,4,2,1,20,87.8568962455104,81.9113419138486,7172.05759527971
"569","Bolívar_med",2015,1,1,24,0,0,1,27,80.0455112099225,83.5763834162496,7172.05759527971
"570","Bolívar_med",2015,4,2,5,0,0,1,8,80.0455112099225,83.5763834162496,7172.05759527971
"571","Bolívar_med",2015,2,3,17,0,2,5,20,80.0455112099225,83.5763834162496,7172.05759527971
"572","Bolívar_med",2015,3,1,1,0,0,0,4,80.0455112099225,83.5763834162496,7172.05759527971
"577","Boyacá_high",2005,1,4,135,1,5,2,146,0,0,20101.9168278982
"578","Boyacá_high",2005,4,2,14,0,1,1,22,0,0,20101.9168278982
"579","Boyacá_high",2005,2,6,23,2,4,3,52,0,0,20101.9168278982
"580","Boyacá_high",2005,3,0,9,2,1,4,18,0,0,20101.9168278982
"581","Boyacá_high",2006,2,7,32,4,6,4,52,0,0,20101.9168278982
"582","Boyacá_high",2006,4,1,5,0,1,0,8,0,0,20101.9168278982
"583","Boyacá_high",2006,1,3,111,1,1,1,125,0,0,20101.9168278982
"584","Boyacá_high",2006,3,2,6,1,0,0,14,0,0,20101.9168278982
"585","Boyacá_high",2007,2,5,20,1,3,3,38,0,0,20101.9168278982
"586","Boyacá_high",2007,1,0,107,0,1,1,111,0,0,20101.9168278982
"587","Boyacá_high",2007,4,2,11,0,0,0,18,0,0,20101.9168278982
"588","Boyacá_high",2007,3,3,5,0,0,0,13,0,0,20101.9168278982
"589","Boyacá_high",2008,3,1,6,0,0,2,13,0,0,20101.9168278982
"590","Boyacá_high",2008,1,1,37,0,0,1,40,0,0,20101.9168278982
"591","Boyacá_high",2008,4,0,6,2,0,0,7,0,0,20101.9168278982
"592","Boyacá_high",2008,2,3,27,1,1,3,40,0,0,20101.9168278982
"593","Boyacá_high",2009,3,0,7,0,0,2,12,0,0,20101.9168278982
"594","Boyacá_high",2009,1,3,68,0,2,1,74,0,0,20101.9168278982
"595","Boyacá_high",2009,2,4,18,1,1,1,40,0,0,20101.9168278982
"596","Boyacá_high",2009,4,0,14,1,1,1,22,0,0,20101.9168278982
"597","Boyacá_high",2010,4,0,7,1,0,1,12,0,0,20101.9168278982
"598","Boyacá_high",2010,2,2,20,3,3,1,29,0,0,20101.9168278982
"599","Boyacá_high",2010,3,1,4,0,0,1,8,0,0,20101.9168278982
"600","Boyacá_high",2010,1,0,96,1,0,2,99,0,0,20101.9168278982
"601","Boyacá_high",2011,3,0,5,0,0,0,11,105.449154889804,68.0088952148981,20101.9168278982
"602","Boyacá_high",2011,4,0,5,0,0,0,9,105.449154889804,68.0088952148981,20101.9168278982
"603","Boyacá_high",2011,1,0,81,0,1,0,86,105.449154889804,68.0088952148981,20101.9168278982
"604","Boyacá_high",2011,2,4,18,1,2,3,35,105.449154889804,68.0088952148981,20101.9168278982
"605","Boyacá_high",2012,3,1,5,2,0,0,7,95.927695827522,89.4961468693343,20101.9168278982
"606","Boyacá_high",2012,2,1,14,1,1,2,25,95.927695827522,89.4961468693343,20101.9168278982
"607","Boyacá_high",2012,4,1,9,2,0,0,19,95.927695827522,89.4961468693343,20101.9168278982
"608","Boyacá_high",2012,1,0,76,0,0,1,77,95.927695827522,89.4961468693343,20101.9168278982
"609","Boyacá_high",2013,1,1,61,1,0,0,64,99.2954950228952,88.11489879138,20101.9168278982
"610","Boyacá_high",2013,2,3,6,0,0,0,17,99.2954950228952,88.11489879138,20101.9168278982
"611","Boyacá_high",2013,4,1,7,0,0,1,11,99.2954950228952,88.11489879138,20101.9168278982
"612","Boyacá_high",2013,3,2,4,0,0,0,9,99.2954950228952,88.11489879138,20101.9168278982
"613","Boyacá_high",2014,2,2,16,0,1,1,27,94.9702602276484,92.308490821123,20101.9168278982
"614","Boyacá_high",2014,4,0,4,0,0,0,5,94.9702602276484,92.308490821123,20101.9168278982
"615","Boyacá_high",2014,1,1,56,1,1,0,60,94.9702602276484,92.308490821123,20101.9168278982
"616","Boyacá_high",2014,3,0,4,0,0,0,10,94.9702602276484,92.308490821123,20101.9168278982
"617","Boyacá_high",2015,2,1,12,1,2,1,23,99.7456194568408,96.5901050892226,20101.9168278982
"618","Boyacá_high",2015,1,0,76,0,0,1,77,99.7456194568408,96.5901050892226,20101.9168278982
"619","Boyacá_high",2015,3,1,2,0,0,1,8,99.7456194568408,96.5901050892226,20101.9168278982
"620","Boyacá_high",2015,4,1,7,0,0,0,10,99.7456194568408,96.5901050892226,20101.9168278982
"625","Boyacá_med",2005,4,3,9,1,1,1,17,0,0,9255.71108674757
"626","Boyacá_med",2005,1,2,31,0,0,0,35,0,0,9255.71108674757
"627","Boyacá_med",2005,2,3,12,2,0,1,28,0,0,9255.71108674757
"628","Boyacá_med",2005,3,1,8,0,0,1,15,0,0,9255.71108674757
"629","Boyacá_med",2006,1,1,33,1,4,0,35,0,0,9255.71108674757
"630","Boyacá_med",2006,2,6,14,0,5,1,32,0,0,9255.71108674757
"631","Boyacá_med",2006,4,1,8,0,0,0,11,0,0,9255.71108674757
"632","Boyacá_med",2006,3,5,7,1,0,0,15,0,0,9255.71108674757
"633","Boyacá_med",2007,1,0,29,0,0,0,30,0,0,9255.71108674757
"634","Boyacá_med",2007,2,1,17,2,3,1,31,0,0,9255.71108674757
"635","Boyacá_med",2007,3,0,3,1,0,0,16,0,0,9255.71108674757
"636","Boyacá_med",2007,4,1,5,0,0,0,13,0,0,9255.71108674757
"637","Boyacá_med",2008,3,2,3,0,1,0,11,0,0,9255.71108674757
"638","Boyacá_med",2008,2,0,6,0,0,1,8,0,0,9255.71108674757
"639","Boyacá_med",2008,4,0,12,0,1,0,15,0,0,9255.71108674757
"640","Boyacá_med",2008,1,0,20,0,0,0,21,0,0,9255.71108674757
